	CD8 T	B	CD4 T	FCGR3A Monocytes	NK	CD14 Monocytes
0	0.21549949861765366	0.29881192763194686	0.11757858296672044	0.040373883939244196	0.0	0.3277361068444346
0	0.0	0.0	0.0	0.9162784336094867	0.08372156639051336	0.0
0	0.2458172020773231	0.0	0.0	0.26045019212878473	0.186363044306212	0.30736956148768024
0	0.0	0.0	0.0	0.0	0.0	1.0
0	0.15993321636078695	0.6134362910609826	0.1264751195672944	0.0	0.0	0.10015537301093604
0	0.24317288223439176	0.0	0.012293637873483521	0.5195792359999921	0.059817489457718	0.16513675443441445
0	0.0	0.0	0.0	0.13756498116625346	0.25625704620900186	0.6061779726247447
0	0.009768364930943838	0.0	0.0	0.0	0.059139832936962546	0.9310918021320935
0	0.022078996564225944	0.1190347826601719	0.0	0.17143288875612056	0.5378437041846328	0.14960962783484888
0	0.2827981958168316	0.020734477270574012	0.0	0.6663787993726652	0.03008852753992929	0.0
0	0.0	0.0	0.0	0.23753480537040825	0.6117113558958098	0.15075383873378204
0	0.11465084763136345	0.03709093915497636	0.5647302432960721	0.0	0.283527969917588	0.0
0	0.42664365326979603	0.09181097281167705	0.13788627210633927	0.0	0.3436591018121876	0.0
0	0.18692599035674617	0.0	0.0	0.7907327447827711	0.022341264860482588	0.0
0	0.17427187649298925	0.1254318527388439	0.0	0.0	0.12548298693324267	0.5748132838349241
0	0.0	0.02717193603593225	0.0586127869562783	0.7485757026857304	0.0	0.16563957432205922
0	0.10371833698577929	0.07723658529436968	0.0	0.0	0.42217544214455766	0.39686963557529337
0	0.13075876325936675	0.12547055933322854	0.08351590355296756	0.45374579038900453	0.0	0.2065089834654327
0	0.30518666466194727	0.02361730812689383	0.3070732521862235	0.1455232522326602	0.07529617660775581	0.14330334618451945
0	0.0	0.1141597925216032	0.0	0.0	0.7321099554749133	0.15373025200348356
0	0.7558761212821495	0.11893655617704217	0.0	0.0	0.10376029172694538	0.02142703081386285
0	0.47118091596637807	0.1319232213208529	0.0	0.23901855904017252	0.039116709190628825	0.11876059448196773
0	0.12072349036272988	0.12887550965288275	0.2327671998658537	0.4190105386567393	0.0	0.09862326146179448
0	0.12112984921078712	0.5209852138278619	0.16146602769106091	0.0	0.026224648070578144	0.1701942611997119
0	0.1686928719344292	0.03154834870639634	0.0	0.19413896383427315	0.29475322666408255	0.31086658886081886
0	0.0	0.9702024668956866	0.0	0.0	0.0	0.02979753310431345
0	0.1867739188715686	0.659469072245373	0.0	0.0	0.08225544160718135	0.07150156727587706
0	0.028584429419772874	0.057894496629644104	0.5430304829418798	0.019906188077256127	0.0	0.350584402931447
0	0.924819474889526	0.0	0.008366171275029309	0.0	0.03133113919811307	0.03548321463733164
0	0.04237083338916904	0.06046195497600065	0.0	0.49781736573172763	0.35638403492585496	0.0429658109772477
0	0.5644358241010016	0.0	0.0	0.0	0.2945894512693742	0.1409747246296241
0	0.46536528043078146	0.0	0.0	0.0	0.2040070240982647	0.3306276954709539
0	0.1523249394988624	0.0	0.0	0.0	0.047389306512713225	0.8002857539884244
0	0.0	0.6187211822924303	0.0	0.0	0.09225813931778776	0.28902067838978185
0	0.08648523775230557	0.13518544601357074	0.0	0.5132349287429739	0.001063723390199404	0.2640306641009505
0	0.16971546885540448	0.40259737697940823	0.0	0.2055336505366056	0.041648296275484796	0.18050520735309683
0	0.0	0.05538252208852812	0.0	0.10154936507506811	0.40195288828133	0.4411152245550738
0	0.1795149565435197	0.0	0.01941905707261473	0.10111808476387774	0.0	0.6999479016199878
0	0.180176241454659	0.44139493847037814	0.0	0.250408443073503	0.0317952945864937	0.09622508241496602
0	0.12169562339744253	0.5791586160609571	0.22818077306235088	0.0	0.06021820147319891	0.01074678600605065
0	0.02809973632462937	0.6404117147724855	0.0	0.08923114606785687	0.18795143550829008	0.05430596732673833
0	0.3678460852226508	0.0	0.0	0.019402245482243445	0.5944463086854882	0.018305360609617582
0	0.0	0.0	0.0	0.5688135055228849	0.28969976016656146	0.14148673431055367
0	0.1922144708489991	0.0	0.0	0.6879875595107646	0.07563266051258855	0.04416530912764783
0	0.23866070253174765	0.0	0.0	0.4531550539222214	0.058691336007806585	0.24949290753822453
0	0.020404553568540897	0.3570524441158203	0.0	0.0	0.1316242728966764	0.4909187294189624
0	0.05134728001249582	0.08213284245038265	0.0	0.0	0.6748588098790881	0.19166106765803334
0	0.1787533990453146	0.13696172345262939	0.0	0.0	0.4310230370092997	0.2532618404927562
0	0.15687136535079055	0.0	0.1521544007945738	0.5860194335015717	0.08673989160928842	0.018214908743775602
0	0.7979418361621414	0.0	0.05748238775602944	0.0	0.0	0.144575776081829
0	0.4307109496283415	0.0	0.0	0.27252532711085564	0.15606155805295402	0.14070216520784887
0	0.06208500740455269	0.0	0.1469453664829772	0.2705683038756421	0.1291196893647743	0.39128163287205375
0	0.22785687636775015	0.0	0.03545819474808802	0.3409996369695669	0.0	0.39568529191459495
0	0.014637496645433144	0.0	0.2621864472565226	0.3031465160256924	0.2673320681652293	0.15269747190712246
0	0.22174731505668385	0.14909204225646913	0.0	0.0	0.16325449348765755	0.46590614919918955
0	0.0	0.0	0.4751163029900248	0.4324635445556583	0.0	0.09242015245431683
0	0.32732941503967006	0.45442507435464446	0.0031139058223387875	0.11907131753883848	0.0	0.0960602872445081
0	0.3337310592203569	0.0	0.6662689407796432	0.0	0.0	0.0
0	0.11945570295029949	0.0	0.23466515740879282	0.0	0.4325254264899334	0.21335371315097432
0	0.0	0.0	0.057711852811937074	0.0	0.7797630188517901	0.16252512833627272
0	0.8117925830521013	0.1810762830034092	0.0	0.0	0.007131133944489439	0.0
0	0.0	0.0	0.0	0.0	0.9811790094654388	0.018820990534561245
0	0.4061204089633103	0.0	0.0	0.0	0.2830608810374956	0.31081870999919403
0	0.4539103271258683	0.3008583009960508	0.0	0.05563180137253616	0.0	0.18959957050554474
0	0.16664200004755078	0.06524247505726785	0.2660820626364305	0.0	0.0147415712327127	0.48729189102603826
0	0.2689648244399177	0.08135442558960358	0.0	0.4364314183522273	0.07018511591075142	0.14306421570749986
0	0.03878051177781722	0.0	0.0	0.8282697482569569	0.13294973996522597	0.0
0	0.08093267774933742	0.0	0.5362399211150494	0.06921543527783497	0.04256349929288739	0.271048466564891
0	0.22303314361803273	0.5955140360613921	0.0	0.0	0.0	0.18145282032057522
0	0.22703975691146178	0.05222865052076544	0.23503239764431486	0.31607672969195655	0.021830235477307152	0.14779222975419404
0	0.0	0.8063487111040931	0.0	0.0	0.02297269896313288	0.17067858993277382
0	0.0	0.0	0.0	0.2628520337883508	0.0	0.7371479662116492
0	0.0	0.36014102362134987	0.0	0.10061928758399988	0.38652240693773293	0.15271728185691738
0	0.09380422800904344	0.012279339192608337	0.0	0.0	0.27696324351492835	0.6169531892834199
0	0.07971559745828696	0.0	0.22358010243205556	0.047658736560056696	0.1423047022747004	0.5067408612749004
0	0.0	0.595033769391657	0.0	0.0	0.2935328309611332	0.11143339964720989
0	0.0	0.16721047178934004	0.04908322298162986	0.14218722288103228	0.502479144021572	0.13903993832642578
0	0.12028158392563876	0.0	0.0	0.20643055492554352	0.5058128769490071	0.16747498419981058
0	0.250460490083695	0.0	0.0	0.1955970820123065	0.3768628155192063	0.1770796123847921
0	0.45064981886872757	0.3186591601017909	0.0	0.0	0.22850896517079852	0.002182055858682978
0	0.0	0.34023501084434227	0.13638447381295732	0.22559466097435496	0.0	0.29778585436834554
0	0.0	1.0	0.0	0.0	0.0	0.0
0	0.2998682723671213	0.11532271905417774	0.2376357976888806	0.0	0.0	0.34717321088982034
0	0.253248038351713	0.5222932376820255	0.0	0.04300008290612324	0.0	0.18145864106013843
0	0.14827259983659208	0.40758395772364375	0.0	0.059331276318205554	0.0	0.3848121661215585
0	0.5798245928911965	0.07092011643887357	0.22837059747117094	0.0	0.12088469319875907	0.0
0	0.10486510381219698	0.6564506111561424	0.0	0.0	0.0741214283776124	0.16456285665404824
0	0.03421945612728198	0.15582498326174601	0.012729455352443209	0.714016620410654	0.0	0.08320948484787476
0	0.28361453688582344	0.19754386364804957	0.08192768084113769	0.0	0.22581378462902357	0.21110013399596586
0	0.07880314963394403	0.17112144116766292	0.02579904217946878	0.6537156776243374	0.0	0.07056068939458712
0	0.0	0.0	0.19546922703788105	0.09809870761608225	0.6341828008143355	0.07224926453170116
0	0.0	0.13132917081627649	0.1395835102847121	0.0	0.7290873188990113	0.0
0	0.1744431497875343	0.18722698828996504	0.0	0.02329136259931587	0.0	0.6150384993231848
0	0.7776725303365308	0.22232746966346903	0.0	0.0	0.0	0.0
0	0.0461457977481685	0.061399347855702766	0.19954544141066566	0.0	0.27839740787050304	0.41451200511496
0	0.0	0.18826507926760874	0.0	0.06831162788560338	0.0	0.743423292846788
0	0.09871130528456577	0.0	0.20558912201921023	0.08642029012765168	0.4589261948995995	0.1503530876689728
0	0.1542417732856165	0.1376720454533793	0.0	0.11584823957667016	0.20387557004870746	0.38836237163562665
0	0.1596149328243758	0.4097729038213866	0.031601725340911054	0.0	0.11372884856626704	0.2852815894470596
0	0.622433362107262	0.0	0.0	0.061725091654233684	0.0	0.3158415462385044
0	0.12114962107164375	0.0	0.40405092514936797	0.1078055625437029	0.0470328803910125	0.3199610108442728
0	0.3918160301187979	0.0	0.5335943819642254	0.0	0.023356846509767642	0.051232741407208994
0	0.5396138523849884	0.052515308168244325	0.3752762889786989	0.0	0.0073763704380331386	0.025218180030035207
0	0.05070947819801283	0.0	0.0	0.9427295454814194	0.006560976320567774	0.0
0	0.1792550183591	0.1300978303738865	0.05920216539291741	0.08460843243448309	0.19033360182351597	0.3565029516160972
0	0.34960516647403056	0.28462357038732405	0.14731882971098423	0.0	0.17372856721436877	0.04472386621329237
0	0.15609296835713254	0.31379873549470083	0.0	0.28752707527836063	0.0	0.24258122086980588
0	0.0	0.0	0.0	0.07885722329026078	0.7360932322769153	0.18504954443282395
0	0.0	0.11560966720402131	0.36285188886602326	0.12883480823636392	0.0	0.3927036356935915
0	0.6394067393022016	0.007560787671573875	0.024215506780711823	0.0	0.17998313370365895	0.14883383254185387
0	0.430334367069457	0.4844597245357174	0.0	0.0	0.08520590839482563	0.0
0	0.1128207386195582	0.2659980955620201	0.01175078154034694	0.19822081737894595	0.11142292930048694	0.2997866375986419
0	0.2759623027416079	0.1784065697826017	0.0	0.36521235036572186	0.011918580094040086	0.16850019701602834
0	0.021943475461165495	0.0	0.017048584615196576	0.19392888855457785	0.26493524903283083	0.5021438023362294
0	0.5170401332765296	0.0	0.0	0.174538939430449	0.009293897208053235	0.2991270300849682
0	0.06962353750985532	0.0	0.053249329466364195	0.3375275829662205	0.0	0.5395995500575599
0	0.02986935437055454	0.32898810296243886	0.0	0.37569351824287545	0.0	0.2654490244241311
0	0.059651063735769096	0.0	0.45875486317476605	0.0	0.48159407308946484	0.0
0	0.7729583983239432	0.08229997184969903	0.0	0.05290775554908057	0.0	0.09183387427727728
0	0.014037276354055443	0.32612034280630037	0.0	0.4528820918944685	0.0	0.2069602889451758
0	0.35351274977904656	0.13851857106502508	0.021815720105933054	0.0	0.26374610179230706	0.22240685725768838
0	0.48463351912037106	0.21768370776391402	0.0	0.025133627607105392	0.0	0.2725491455086095
0	0.6877357799573753	0.21254273512728683	0.0	0.0	0.0	0.09972148491533785
0	0.2045336753509884	0.0	0.0	0.32446492733507215	0.20507334362883362	0.2659280536851059
0	0.08729965969027402	0.27974457545698056	0.0	0.34754672958528077	0.07933432196308543	0.20607471330437907
0	0.4027466960806192	0.07135049519947327	0.18990201064746304	0.0	0.04040910013571273	0.29559169793673185
0	0.3721202174852019	0.4592160621602355	0.049059585235381696	0.0	0.06433701131721893	0.05526712380196193
0	0.42149715879232236	0.01583700043731071	0.0	0.20898972504043684	0.025827590654590553	0.3278485250753394
0	1.0	0.0	0.0	0.0	0.0	0.0
0	0.0	0.053215060100931265	0.0	0.12197849926966516	0.20865083132033047	0.6161556093090731
0	0.0	0.15298666475461256	0.0	0.0	0.0	0.8470133352453874
0	0.11577910626531628	0.0	0.0	0.14705836302804784	0.6543724189193723	0.08279011178726363
0	0.23145205672017102	0.3704575043595399	0.04903059242892191	0.23143805096064937	0.0	0.11762179553071768
0	0.011456694718333616	0.10399870353301528	0.0	0.4337537350553883	0.32208546280407163	0.12870540388919105
0	0.0	0.3389999250812363	0.0	0.0	0.0	0.6610000749187637
0	0.36089223114523733	0.1885056882570082	0.0	0.0	0.23502268559439093	0.21557939500336343
0	0.24492759989661292	0.47055742791716615	0.050422877253169344	0.0	0.01947686469148318	0.2146152302415684
0	0.17424057849633076	0.15375382710041557	0.07129854857749701	0.0	0.45968641395561777	0.1410206318701388
0	0.0	0.18336087034141632	0.0	0.0	0.7680491491821942	0.04858998047638934
0	0.3897429303461689	0.6102570696538311	0.0	0.0	0.0	0.0
0	0.14702272612452932	0.04560907329690784	0.029909159282136805	0.0	0.0	0.7774590412964261
0	0.28088526855666063	0.0	0.0	0.07001915509142734	0.21288730622774643	0.4362082701241657
0	0.16824650755252246	0.0	0.2468289013257503	0.0	0.0	0.5849245911217272
0	0.0	0.23810090149627536	0.40190136854656805	0.10107434580732645	0.0	0.2589233841498302
0	0.0	0.0	0.0	0.27188487042616183	0.6147962053672857	0.11331892420655235
0	0.18366847559140762	0.14697519570782275	0.28943740406930135	0.06498876510442615	0.07061015112832814	0.24432000839871404
0	0.2803649333546825	0.5276723391633236	0.0	0.0	0.18981295009806587	0.0021497773839279427
0	0.188362598788603	0.2019893550719525	0.0	0.09133542720970436	0.3713603938413585	0.14695222508838152
0	0.24404297975035874	0.0825892463975504	0.0	0.345473682571298	0.1726645884639831	0.15522950281680983
0	0.12628873826120748	0.0	0.0	0.0	0.34090268102738724	0.5328085807114051
0	0.03004799199848037	0.18938887239148075	0.0	0.11760050888135447	0.27244381085242686	0.3905188158762576
0	0.0	0.22499235030536593	0.0	0.0	0.3256108207707476	0.4493968289238863
0	0.0	0.10461628680247895	0.0999631406749551	0.0	0.0	0.795420572522566
0	0.34910235025238096	0.3583519890776016	0.13951693984700167	0.09204704093555156	0.022231312048202365	0.03875036783926195
0	0.42622918058913906	0.0	0.10780631823421274	0.28105068393566696	0.0	0.1849138172409812
0	0.3359214338903961	0.07692397728469218	0.15279499813954533	0.36048957293293254	0.0	0.07387001775243389
0	0.04202185225298428	0.0	0.23123867290679795	0.5080343893924462	0.18043208967111296	0.03827299577665877
0	0.30987944534588696	0.0	0.24577551394475838	0.011535995603812414	0.07955801908101691	0.35325102602452535
0	0.05374030644225894	0.2545375880437967	0.30289267261346314	0.1259427438358869	0.034270267697440016	0.22861642136715424
0	0.27603151786358426	0.023805445945398008	0.4306578832888	0.09844501757464946	0.0	0.17106013532756836
0	0.050057546631262065	0.0	0.41532415530940403	0.19710909791177028	0.0	0.33750920014756364
0	0.5988859287075318	0.0	0.0	0.0	0.0	0.4011140712924683
0	0.08257462225461885	0.004373724041131909	0.03155039025891141	0.08016495564862264	0.5043298563573622	0.29700645143935306
0	0.16627783564456666	0.0	0.0	0.732851780483972	0.08204016721351463	0.018830216657946715
0	0.04557877286924581	0.0	0.30936437529922534	0.16213324004007537	0.4347340517881826	0.048189560003270814
0	0.33943471898483357	0.5376731127805116	0.04540111983788252	0.0	0.0	0.07749104839677244
0	0.05336547831456452	0.0042419305938237025	0.10934716318623376	0.5724779130921414	0.0	0.2605675148132366
0	0.08588803945219048	0.0	0.529200994810642	0.2478350038925241	0.0	0.13707596184464346
0	0.5946405311049182	0.03689521784830031	0.02353355903693098	0.003918068623371943	0.17728463731624725	0.16372798607023123
0	0.05000128361467237	0.0	0.0	0.37458333419769735	0.0	0.5754153821876302
0	0.8468888311110733	0.0	0.0	0.0	0.0	0.15311116888892684
0	0.0	0.09775537955103471	0.0	0.2905036778737262	0.5220768398180032	0.08966410275723583
0	0.13954598385604466	0.38396049999970794	0.0	0.0	0.396031718633656	0.08046179751059129
0	0.06927391814934518	0.0	0.03299866673528774	0.2242067647000406	0.4717507875266129	0.20176986288871349
0	0.18561510852914256	0.1557076780509108	0.0	0.4777700729189408	0.15633594122566535	0.024571199275340537
0	0.0	0.040734276820642214	0.0	0.08827729633198624	0.7359236143610393	0.1350648124863322
0	0.27409369605930123	0.04579311827599869	0.0	0.25948225841653694	0.0	0.420630927248163
0	0.5896223604153438	0.25050131000090126	0.0	0.12052883008327712	0.0	0.03934749950047796
0	0.1294847424170409	0.09484178285239009	0.7021751206401612	0.03154704363878646	0.0	0.041951310451621524
0	0.213100904459208	0.0	0.0	0.36345455973010593	0.07802286672417491	0.3454216690865113
0	0.23983842395232643	0.4650305819972675	0.036589573934670994	0.0	0.04823885737838167	0.21030256273735332
0	0.0	0.04572900973162979	0.2420189187031291	0.39950646087074787	0.0	0.3127456106944932
0	0.0	0.0817400326426664	0.0	0.42031377298197325	0.15898964093126766	0.33895655344409253
0	0.011219123052228512	0.0	0.0	0.0	0.32098492028262715	0.6677959566651445
0	0.2125387467486234	0.0	0.0	0.004248451885643289	0.20116253630534983	0.5820502650603834
0	0.10858740896163405	0.0	0.0	0.18051942810906124	0.010717065027558008	0.7001760979017466
0	0.24767256622527586	0.11063488937926647	0.4221930314547994	0.0	0.10650010976670415	0.112999403173954
0	0.3726438385047192	0.021493697637266794	0.22447465598245975	0.04624230298800995	0.22909540489623467	0.10605009999130958
0	0.024269925880486848	0.0	0.0	0.0	0.4282492446068592	0.547480829512654
0	0.0	0.01807138018726438	0.0	0.032596158706731077	0.9050537350379462	0.04427872606805827
0	0.4194340084263513	0.0	0.09270811151938149	0.0	0.3188652056195336	0.16899267443473376
0	0.3415143333228072	0.003611711874230375	0.14977917155801407	0.23611432436253074	0.1646717017848296	0.10430875709758788
0	0.12414566698268106	0.07322539704277108	0.11547348640927994	0.020341014985024424	0.2714116838710894	0.3954027507091541
0	0.2360814238579826	0.037763549286840004	0.0	0.3701640760132436	0.23175842894196044	0.12423252189997346
0	0.062354066949234524	0.3693717934277431	0.3809828911545817	0.080413848071101	0.0011428908823202697	0.10573450951501942
0	0.11813812942706323	0.03038880563825554	0.0	0.48663856418962326	0.15985434480870847	0.2049801559363496
0	0.0	0.5416800267305115	0.45597177055008564	0.0	0.0	0.002348202719402796
0	0.09871068052110875	0.09189230717964934	0.0	0.017148399349823505	0.13073754424560866	0.6615110687038097
0	0.536456548829911	0.2508493431503063	0.2126941080197827	0.0	0.0	0.0
0	0.04873853899344855	0.2638106570541673	0.0	0.03461215086527921	0.1496565032730869	0.5031821498140181
0	0.0	0.011156208551487823	0.2498161391675198	0.7390276522809923	0.0	0.0
0	0.47425610324369905	0.0	0.021962524731634035	0.4953316324944123	0.0	0.008449739530254661
0	0.0	0.035225401370825984	0.0	0.0	0.07335291528177085	0.8914216833474031
0	0.25302302962201356	0.09384465466302432	0.5060098233995731	0.04320549338164463	0.0	0.10391699893374445
0	0.4302846488242798	0.06385268564426874	0.0	0.07272717242922751	0.011632931430773619	0.4215025616714503
0	0.0	0.0	0.0	0.0	0.8224739035101498	0.17752609648985018
0	0.15303335125568165	0.22724391330062	0.0	0.5384062433197755	0.06940379197517126	0.011912700148751672
0	0.0	0.4186600907048259	0.0	0.5183013747446248	0.0066867779562561555	0.05635175659429309
0	0.31217088561887224	0.340753426398886	0.14320048213976866	0.0	0.024111073839676103	0.1797641320027969
0	0.0884095812369345	0.07224744528073831	0.6685541622640769	0.0	0.0	0.17078881121825007
0	0.3391012304296448	0.15090823034037443	0.0	0.028966966641957984	0.04789919515898406	0.4331243774290387
0	0.10906067289255128	0.13495611202483893	0.0	0.7559832150826098	0.0	0.0
0	0.21193378259141582	0.4747039200241856	0.0	0.0	0.2448261954738577	0.06853610191054085
0	0.10417063816998094	0.11131408828102853	0.12033773879581032	0.28207968404141426	0.09031759255949753	0.29178025815226843
0	0.06639010535154685	0.2545506504683638	0.12598346508715974	0.2345146812359659	0.0	0.3185610978569637
0	0.0	0.0	0.08745583655493211	0.0	0.912544163445068	0.0
0	0.0	0.0	0.3734394590280905	0.1940553852391745	0.3745258210792968	0.057979334653438186
0	0.0395968496529601	0.4510552020699233	0.0	0.0	0.14018692358757784	0.369161024689539
0	0.3643118958085737	0.21484547472543614	0.0	0.0	0.4208426294659901	0.0
0	0.0	0.055155825391308574	0.0	0.0	0.7145868888030179	0.2302572858056735
0	0.0	0.0	0.0	0.043675311786330356	0.33318107924381657	0.6231436089698532
0	0.0	0.0	0.0911927975921359	0.9088072024078642	0.0	0.0
0	0.0	0.0	0.0	0.5511054115750342	0.3559977397653526	0.09289684865961326
0	0.1712141150327008	0.3828219539090397	0.36891132262964216	0.0	0.0312498380716773	0.045802770356940116
0	0.05007064271996193	0.0802596318198624	0.0	0.11682132185714733	0.3847803889772819	0.36806801462574634
0	0.0	0.12881392471969091	0.0	0.0	0.6497354316547365	0.22145064362557262
0	0.13534567101350425	0.056729056026170246	0.2941887461116654	0.017927848866410214	0.0	0.49580867798224987
0	0.0	0.6033567529844563	0.0	0.34085426072679637	0.0	0.05578898628874727
0	0.0	0.0	0.3378179082395136	0.5820943180324228	0.0	0.08008777372806364
0	0.0	0.0	0.0	0.0	0.0	1.0
0	0.6905241291076918	0.020368869445964447	0.0	0.11291708067608258	0.0	0.17618992077026127
0	0.07761735158553972	0.08528310008636898	0.05412557288984112	0.3611450339806299	0.3490255651893376	0.07280337626828277
0	0.13109211548205185	0.22814129896515667	0.020409848052454396	0.0	0.5131824522954108	0.10717428520492632
0	0.04416281195258437	0.044722930060091134	0.0	0.29433133014696305	0.405803019897655	0.21097990794270646
0	0.015255623644838205	0.0	0.117986138572195	0.16645613696669284	0.5820133447083577	0.11828875610791614
0	0.0	0.0	0.0	0.0	0.6732572876222221	0.32674271237777797
0	0.11437372905932326	0.2698755715156793	0.33413898628660293	0.0868350013100647	0.13475460458166083	0.0600221072466689
0	0.22087573682792316	0.0	0.32845253704204924	0.0055669872469734805	0.0	0.4451047388830541
0	0.1521281309483063	0.0	0.6024298655212323	0.0	0.09006637035830985	0.15537563317215158
0	0.0	0.050307469365832434	0.11280235397972375	0.0	0.599707318645532	0.23718285800891184
0	0.1222983778483883	0.0	0.2967924345998652	0.05107002438324116	0.17871032555384064	0.3511288376146646
0	0.239762274554011	0.4264848040985785	0.07829406471710953	0.06381887365657118	0.13689518910240894	0.05474479387132089
0	0.1614344693054366	0.0	0.0	0.16822585304790816	0.2455085714287595	0.4248311062178957
0	0.000611340537482929	0.07530830952361454	0.0	0.0	0.14484223522401193	0.7792381147148907
0	0.36053170885825864	0.01131766287226184	0.07400046955841802	0.3228690637510152	0.12703301610978204	0.10424807885026408
0	0.13949883355832426	0.23452032790413982	0.04064326075615967	0.43929122327144415	0.057457450796703426	0.08858890371322851
0	0.15136899606361737	0.06989821869313498	0.5805924870708821	0.0	0.0686200690792048	0.1295202290931608
0	0.025486240570817557	0.8565406782766607	0.0	0.0	0.029594932138635264	0.0883781490138865
0	0.0	0.14387001648264036	0.6739213304060178	0.10267620898798635	0.0	0.07953244412335574
0	0.030314312770487295	0.5255479257632446	0.2347879895943798	0.0	0.0	0.20934977187188825
0	0.39576983499352614	0.0034511284113941205	0.1548332629487186	0.04572763266298598	0.3367303834863388	0.06348775749703632
0	0.027927085319673608	0.09080897251566165	0.07764023684408489	0.0	0.39542445056234854	0.4081992547582313
0	0.3891741085351354	0.0	0.0	0.2025933415231038	0.0	0.4082325499417609
0	0.0	0.34299718048757494	0.0	0.513712139258419	0.0	0.14329068025400607
0	0.7301138094123465	0.0	0.03257665656818162	0.08827047523639282	0.038944099927501016	0.11009495885557807
0	0.20345447101595426	0.0	0.0	0.10099284484745985	0.49836705158498784	0.19718563255159807
0	0.0	0.10822350330396237	0.0	0.8917764966960375	0.0	0.0
0	0.21485563447148323	0.07220609552463428	0.0	0.0	0.4755674683287289	0.2373708016751534
0	0.0	0.5180931041636723	0.07741852347584698	0.24964813506253108	0.0	0.15484023729794957
0	0.24558897513308323	0.048557668198334014	0.3086407258511758	0.11449041941165378	0.0717741769719671	0.21094803443378626
0	0.239074185385393	0.5418626521245531	0.0	0.08831413549994617	0.08384417851658425	0.04690484847352342
0	0.11542194556386455	0.7957667000172671	0.0	0.0	0.08881135441886835	0.0
0	0.0367627885279483	0.10658289236608014	0.14850363610733536	0.0	0.31084713111369305	0.39730355188494315
0	0.19160847705422068	0.28601197891906566	0.0	0.0	0.040434180864127645	0.4819453631625862
0	0.4452461658157944	0.0	0.0	0.2605199448863714	0.00970085821372845	0.2845330310841056
0	0.2936976032008373	0.0	0.03521143606958186	0.32878434022925024	0.17069760305940157	0.17160901744092902
0	0.5395441616520443	0.0	0.024094647036978726	0.0	0.005744701443965352	0.4306164898670116
0	0.2432293547833203	0.18062533299764663	0.23027858986433614	0.0017742408513860915	0.10160164675782699	0.24249083474548389
0	0.26315336629951513	0.23459018439651957	0.0	0.047123895297059376	0.04263280345898435	0.4124997505479216
0	0.0	0.0	0.4726542925219023	0.26330546694755946	0.0	0.2640402405305384
0	0.282768335728904	0.0	0.3129376039624742	0.2988515692116966	0.0	0.10544249109692529
0	0.0	0.0	0.0	0.10375830987271491	0.07897840665780273	0.8172632834694824
0	0.16463181744815772	0.0	0.0036403566697013525	0.0	0.4794432252798242	0.35228460060231664
0	0.0	0.0	0.14641144794865177	0.8535885520513483	0.0	0.0
0	0.27147576216651137	0.0	0.17651497256279572	0.3681290361811335	0.09550442022880362	0.08837580886075586
