	CD8 T	B	CD4 T	FCGR3A Monocytes	NK	CD14 Monocytes
0	0.10124423919686666	0.07801280957108672	0.0	0.0	0.42274355319820517	0.39799939803384154
0	0.1283480335491399	0.12688907886945172	0.08332050973330338	0.45589870639068214	0.0	0.20554367145742283
0	0.305991191408744	0.025651058125810214	0.30356100810348524	0.14482357428811368	0.07532389040046313	0.14464927767338379
0	0.0	0.11491707521532982	0.0	0.0	0.7308056712007722	0.15427725358389804
0	0.7540122926147791	0.12058821552038296	0.0	0.0	0.10473316524691276	0.020666326617925203
0	0.46882159867911377	0.13368075152328793	0.0	0.23858526646809905	0.039819825033039984	0.11909255829645937
0	0.11979036118318907	0.1315344686864292	0.23108491923867708	0.42111556938924044	0.0	0.09647468150246422
0	0.11837444583151287	0.5230333543285478	0.16388915830060705	0.0	0.026665296132133868	0.1680377454071984
0	0.16448141651054496	0.03373450341489868	0.0	0.19238904648150454	0.29542927752622605	0.3139657560668258
0	0.0	0.9765815833594098	0.0	0.0	0.0	0.02341841664059028
0	0.1854987471650248	0.6644324437029558	0.0	0.0	0.08228174114675461	0.06778706798526479
0	0.030275727212767514	0.05955469921549013	0.5394713412489566	0.022096784177825096	0.0	0.3486014481449606
0	0.9261158356052978	0.0	0.0055357940262558865	0.0	0.03223507885406691	0.036113291514379524
0	0.03938863102468362	0.06219372939648043	0.0	0.4977101726000673	0.35631822151696124	0.04438924546180747
0	0.5618798324683335	0.0	0.0	0.0	0.2962133438418691	0.1419068236897974
0	0.46463902311541827	0.0	0.0	0.0	0.20359642028954067	0.33176455659504106
0	0.14714568360637614	0.0	0.0	0.0	0.04817856971816516	0.8046757466754586
0	0.0	0.6215745019593235	0.0	0.0	0.09127042400252232	0.28715507403815416
0	0.08234115386915175	0.13773243359136927	0.0	0.5164881555134694	0.001547616981224459	0.26189064004478496
0	0.1693103337759491	0.404737802641229	0.0	0.209380281198119	0.040957212144695575	0.1756143702400072
0	0.0	0.05654097801943392	0.0	0.10150412386236914	0.3998249143790227	0.4421299837391742
0	0.17817881124283055	0.0	0.016405508076303914	0.10041682562712764	0.0	0.7049988550537378
0	0.1799599499355433	0.44386993756733295	0.0	0.25206709716295556	0.030739110737770282	0.0933639045963979
0	0.12127848960807508	0.583650101450351	0.2262597126964126	0.0	0.06124967566405907	0.007562020581102347
0	0.025638697350138413	0.6453982177034018	0.0	0.08954772671572828	0.18809201955865393	0.051323338672077605
0	0.36765504740218924	0.0	0.0	0.015452809379025462	0.5930937746903809	0.023798368528404272
0	0.0	0.0	0.0	0.5705406700273626	0.28830452776549	0.14115480220714735
0	0.18964397681301803	0.0	0.0	0.6892873353423739	0.0761332726995739	0.044935415145034206
0	0.23491568991141282	0.0	0.0	0.45448818384614964	0.0600066726472154	0.25058945359522217
0	0.018372884006556397	0.35863425781800273	0.0	0.0	0.13102167302725115	0.49197118514818994
0	0.049826611772726494	0.08316911355991292	0.0	0.0	0.6746619414887782	0.19234233317858235
0	0.17856014876118212	0.13747885082189368	0.0	0.0	0.429771036726432	0.25418996369049207
0	0.1553958807816359	0.0	0.14990443937130268	0.5876537084756127	0.08826365848198292	0.018782312889465778
0	0.8002971179003271	0.0	0.053969023241680285	0.0	0.00028417518497199563	0.14544968367302066
0	0.4297013054148077	0.0	0.0	0.2711781314583439	0.1551711802686396	0.14394938285820877
0	0.06302256819995304	0.0	0.1442057694024195	0.2746435624577076	0.12876737045699763	0.3893607294829224
0	0.22411904668336838	0.0	0.03692545976748613	0.3451997803849577	0.0	0.39375571316418784
0	0.014818432405717268	0.0	0.2596144167799149	0.3040662553407769	0.26797402614051447	0.15352686933307655
0	0.2185107552075113	0.15010597896074465	0.0	0.0	0.16428221597974121	0.4671010498520028
0	0.0	0.0	0.4741544733749816	0.4347842289312738	0.0	0.0910612976937446
0	0.32762112303983587	0.4590794470173112	0.0	0.11928377807741601	0.0	0.09401565186543692
0	0.3336938252699388	0.0	0.6663061747300613	0.0	0.0	0.0
0	0.11877029324119914	0.0	0.23311878098116762	0.0	0.4333502986561265	0.2147606271215067
0	0.0	0.0	0.055041747090173565	0.0	0.7803046902662449	0.16465356264358136
0	0.8065200497315397	0.18351877204996941	0.0	0.0	0.009961178218490992	0.0
0	0.0	0.0	0.0	0.0	0.9796617666469832	0.020338233353016894
0	0.4043763027554659	0.0	0.0	0.0	0.28391524268094614	0.31170845456358814
0	0.4516527668638368	0.30433983194223074	0.0	0.05478448094573935	0.0	0.1892229202481931
0	0.16517793803287792	0.06687557031835026	0.2654795956294122	0.0	0.015389458024218755	0.48707743799514097
0	0.2638974064534167	0.08399176654174255	0.0	0.437437195375002	0.07164272597935412	0.1430309056504847
0	0.03531165287156483	0.0	0.0	0.8297991459085184	0.13488920121991677	0.0
0	0.07863120119980065	0.0	0.5367870281919926	0.07149522457250228	0.04379837702562177	0.26928816901008273
0	0.22217245197383068	0.5991417301069721	0.0	0.0	0.0	0.17868581791919724
0	0.22595651374964634	0.054927660811830786	0.23131362612079123	0.3170390720933721	0.023354183026564116	0.14740894419779543
0	0.0	0.8124937015173304	0.0	0.0	0.021486767055205896	0.16601953142746387
0	0.0	0.0	0.0	0.26338932078718097	0.0	0.736610679212819
0	0.0	0.3614483486952289	0.0	0.10056983803235685	0.385879609411677	0.1521022038607372
0	0.08817939030939957	0.012998728710526377	0.0	0.0	0.27924434483097943	0.6195775361490947
0	0.07832507740156075	0.0	0.2232676233974459	0.04798719560974408	0.14243114695140863	0.5079889566398407
0	0.0	0.5993178467878127	0.0	0.0	0.29225308912150605	0.10842906409068111
0	0.0	0.16865278097152148	0.046804413780012565	0.14118692894522358	0.5026848826890298	0.1406709936142127
0	0.12074670047528425	0.0	0.0	0.20520617999553453	0.5037305849577338	0.17031653457144733
0	0.24960803680409824	0.0	0.0	0.19476632715326941	0.37587888275070913	0.1797467532919231
0	0.4476392705598502	0.3205896320971199	0.0	0.0	0.2308221365167784	0.0009489608262514484
0	0.0	0.3427418052351762	0.13403833534799892	0.2286520054096891	0.0	0.29456785400713575
0	0.0	1.0	0.0	0.0	0.0	0.0
0	0.2958524734497612	0.11688924408929176	0.2408681866412704	0.0	0.0	0.3463900958196767
0	0.25125418272281835	0.5263797593453571	0.0	0.04221858602710982	0.0	0.18014747190471456
0	0.1453105010557419	0.41092333947205234	0.0	0.0590708743689821	0.0	0.3846952851032238
0	0.5697196486772977	0.06847947090744823	0.23504270609561673	0.0	0.12675817431963726	0.0
0	0.10292449230399707	0.6606710321125423	0.0	0.0	0.07459243339449662	0.16181204218896394
0	0.03280693988450884	0.1578164192731787	0.010963368572129444	0.7198260853232322	0.0	0.0785871869469509
0	0.28193013164648706	0.19900123393589203	0.08108614403706572	0.0	0.22682668433785846	0.21115580604269668
0	0.07781938028921367	0.1739310104554564	0.02288092260312175	0.6575226689778492	0.0	0.06784601767435891
0	0.004001073850337249	0.0	0.19146839736682644	0.09777185551478021	0.6320110914336361	0.07474758183442015
0	0.0	0.1323324922925996	0.13910815260988504	0.0	0.7285593550975152	0.0
0	0.17043884079384006	0.18956706724367636	0.0	0.02309338188085074	0.0	0.6169007100816329
0	0.7770700594164908	0.22292994058350915	0.0	0.0	0.0	0.0
0	0.0424828586820438	0.06294474143886525	0.20068812039841416	0.0	0.2795387926462765	0.41434548683440026
0	0.0	0.18634129992128778	0.0	0.06808776170946046	0.0	0.7455709383692519
0	0.10324971866041213	0.0016141602093631949	0.20027073828181916	0.08482899795320628	0.45661378515860157	0.15342259973659772
0	0.15144796576867492	0.1396598913917859	0.0	0.11599226736608907	0.20388852217743922	0.38901135329601105
0	0.15724061945139622	0.4127347119255464	0.03157450140975624	0.0	0.11416958193678699	0.28428058527651406
0	0.6214797682033028	0.0	0.0	0.05879432397137545	0.0	0.3197259078253218
0	0.12007488774568657	0.0	0.40342933579467155	0.10900966755036968	0.04823760019985464	0.3192485087094175
0	0.3902374203112542	0.0	0.5299580958720166	0.0	0.026429743701380484	0.053374740115348804
0	0.5358088807276694	0.053669890960705686	0.37511668353826905	0.0	0.01014203026874528	0.025262514504610627
0	0.04696255466370255	0.0	0.0	0.9442554136854356	0.008782031650861725	0.0
0	0.1789730441568354	0.13261546423737397	0.05583396361784241	0.08449401629300281	0.19096484486908696	0.3571186668258586
0	0.3445257986770377	0.2858876328060471	0.15045615660497041	0.0	0.17554253931863337	0.043587872593311226
0	0.15366415239457037	0.3158136386552569	0.0	0.29088176423508705	0.0	0.2396404447150856
0	0.0	0.0	0.0	0.07713068426018692	0.7347543455470184	0.1881149701927947
0	0.0	0.1166029687643638	0.362008023780664	0.13074968206938942	0.0	0.390639325385583
0	0.63689126086521	0.010864539536619457	0.022703304556527852	0.0	0.18072059919142944	0.14882029585021325
0	0.4263283973370628	0.4866573153015562	0.00022468941540249734	0.0	0.08678959794597839	0.0
0	0.11146195796063768	0.2676495750950008	0.009912393543640229	0.1991211007420508	0.1116976019954077	0.30015737066326287
0	0.2750115418678112	0.1799380027650458	0.0	0.36587771888931214	0.01054277239915925	0.16862996407867156
0	0.01839074667242598	0.0	0.016175501613246508	0.19455640381350922	0.26638346831097914	0.5044938795898392
0	0.515014858841338	0.0	0.0	0.17297919749403667	0.009497324686695912	0.3025086189779295
0	0.06667083072381169	0.0	0.052205432068015305	0.34179770042491825	0.0	0.539326036783255
0	0.026910112629736343	0.33057534934507593	0.0	0.3770225239613328	0.0	0.2654920140638549
0	0.051544305614907006	0.0	0.4641575312108998	0.0	0.48429816317419316	0.0
0	0.7708391352694243	0.0857594227149621	0.0	0.05046030251106497	0.0	0.09294113950454874
0	0.010973073255504139	0.328104635173722	0.0	0.45645377252596914	0.0	0.2044685190448047
0	0.35318601554092993	0.14079271474193758	0.018611435898980806	0.0	0.2646263016964868	0.22278353212166485
0	0.4831067802850851	0.21995746168418773	0.0	0.023862219942000485	0.0	0.2730735380887267
0	0.6849587928995792	0.21704331734093965	0.0	0.0	0.0	0.09799788975948116
0	0.20178376812256008	0.0	0.0	0.3233070276753846	0.2058677503959378	0.2690414538061176
0	0.08421727315165217	0.28136385099528866	0.0	0.3481794429892609	0.07996420954554213	0.20627522331825607
0	0.3972702202271784	0.07231794073166457	0.19165316445856614	0.0	0.042680507277892056	0.29607816730469894
0	0.3729227063405281	0.46227403812408563	0.04688732333486883	0.0	0.06497678433095055	0.05293914786956696
0	0.4186109415060859	0.016656500866439213	0.0	0.20845075919609962	0.026198004125496173	0.33008379430587903
0	1.0	0.0	0.0	0.0	0.0	0.0
0	0.0	0.05251763344385642	0.0	0.12271257507625276	0.2066335306870682	0.6181362607928226
0	0.0	0.15062244412381406	0.0	0.0	0.0	0.849377555876186
0	0.11348349635843714	0.0	0.0	0.1449882552080535	0.654883605688932	0.08664464274457721
0	0.23528249133646134	0.37400371862218695	0.042516806965213386	0.2329864596825141	0.0	0.11521052339362411
0	0.008492877899119294	0.10561188540551458	0.0	0.43338900767459454	0.32254589870511774	0.12996033031565396
0	0.0	0.3387193833165729	0.0	0.0	0.0	0.6612806166834272
0	0.3589219023768722	0.1907393069631876	0.0	0.0	0.2351726790812328	0.21516611157870735
0	0.24322999139326093	0.47546177426420155	0.049418281709345306	0.0	0.02012527157005488	0.2117646810631373
0	0.17059183983916354	0.1551915935982807	0.07278818917414795	0.0	0.46048105680812346	0.1409473205802844
0	0.0	0.18456392876030403	0.0	0.0	0.7672206728667171	0.04821539837297866
0	0.38733492020442556	0.6126650797955744	0.0	0.0	0.0	0.0
0	0.1418358949564962	0.046087013403859775	0.03127188470323071	0.0	0.0	0.7808052069364133
0	0.279343501637749	0.0	0.0	0.06932446917101368	0.21287160836766902	0.4384604208235684
0	0.1671494919120647	0.0	0.2465945138205865	0.0	0.0	0.5862559942673488
0	0.0	0.23929742926047134	0.4009667633384901	0.10426009921904672	0.0	0.2554757081819919
0	0.0	0.0	0.0	0.2709653027261613	0.6128283917401198	0.1162063055337187
0	0.18437683384908787	0.14827996249457814	0.2875676143938378	0.06604418463911875	0.0704626999503324	0.24326870467304515
0	0.27752897255368514	0.531697148479495	0.0	0.0	0.19077387896681974	0.0
0	0.1852039403956443	0.2043764640563603	0.0	0.08930751615095545	0.37253593835623844	0.14857614104080147
0	0.2414365085223919	0.08443567128251704	0.0	0.34566048206362965	0.172285595365401	0.15618174276606034
0	0.12400933528600706	0.0	0.0	0.0	0.3413942671418264	0.5345963975721666
0	0.02716774142119535	0.19044880123993474	0.0	0.11666785147416958	0.2730765555855027	0.39263905027919754
0	0.0	0.2257479777260332	0.0	0.0	0.32471091193996326	0.4495411103340037
0	0.0	0.10468713227133486	0.09708573507470714	0.0	0.0	0.798227132653958
0	0.3488089171671739	0.3613224541271234	0.1383711962221019	0.09249805324947681	0.022215233759221107	0.036784145474902864
0	0.42813029679499387	0.0	0.1035068855727147	0.28187765521955593	0.0	0.18648516241273544
0	0.3360764540541133	0.08007498835141504	0.14847265745583735	0.36200404605027686	0.0	0.07337185408835749
0	0.04345512809964528	0.0	0.22843917973507089	0.5094099844152178	0.1802549422792893	0.03844076547077674
0	0.3109070558815411	0.0	0.24477324436696263	0.010389339913466779	0.07874018904041581	0.3551901707976137
0	0.052521444655916696	0.25610162498784905	0.3026594685132916	0.12925619179170905	0.034727231166266324	0.2247340388849671
0	0.27711133090818435	0.024904638274190313	0.4281203287383485	0.0994590831430141	0.0	0.17040461893626263
0	0.050246672301464505	0.0	0.4139828290191078	0.19981479222909598	0.0	0.3359557064503318
0	0.5979129714947309	0.0	0.0	0.0	0.0	0.402087028505269
0	0.08225403007729058	0.004412071957178519	0.03083194212771889	0.08001394441105766	0.5037803262631539	0.2987076851636003
0	0.16120668755887305	0.0	0.0	0.7348063974372611	0.08478975170685557	0.019197163297010454
0	0.04494058410852723	0.0	0.3094734952462468	0.16091007424554019	0.43347758807487174	0.05119825832481409
0	0.33830150184034175	0.5417318059029929	0.04502378071404772	0.0	0.0	0.07494291154261766
0	0.05280841958444884	0.005926985734412168	0.1058624427822683	0.5776911637039931	0.0	0.2577109881948776
0	0.0911341525166767	0.0	0.5227905656157449	0.24996211947701594	0.0	0.1361131623905625
0	0.5945762405301289	0.039038809956993895	0.021308497261654912	0.0007340337309604416	0.177633418223515	0.16670900029674662
0	0.04566580840523281	0.0	0.0	0.37986991240127715	0.0	0.5744642791934901
0	0.8463812332313692	0.0	0.0	0.0	0.0	0.1536187667686308
0	0.0	0.09972369402451808	0.0	0.2891682968371529	0.519579360481031	0.09152864865729798
0	0.13814243386195832	0.38664262207263556	0.0	0.0	0.396734430148457	0.0784805139169491
0	0.0724110446958722	0.0	0.02861735105759057	0.223870636884639	0.4705831250218408	0.20451784234005743
0	0.18254722976768656	0.15900774791335004	0.0	0.47768770063414956	0.15596030855014376	0.024797013134669886
0	0.0	0.041953673205176074	0.0	0.08566585234062697	0.7336285804644859	0.13875189398971108
0	0.2707128112918776	0.047452272864418304	0.0	0.26079834797436896	0.0	0.42103656786933513
0	0.5888794194749929	0.25227663085222474	0.0	0.1187489786936314	0.0	0.040094970979150824
0	0.13191785227570454	0.09653959899900162	0.6971988837261018	0.03345863114074553	0.0	0.04088503385844637
0	0.20947950785893027	0.0	0.0	0.36350733853572803	0.07855895168698483	0.3484542019183568
0	0.23665986481268653	0.46950156699481815	0.035830347269454554	0.0	0.04977204440525058	0.20823617651779022
0	0.0	0.0463462235507068	0.23989140035499776	0.4026690009857094	0.0	0.31109337510858587
0	0.0	0.08171362854835772	0.0	0.42111541289702203	0.1576378546572219	0.3395331038973983
0	0.00773875686376781	0.0	0.0	0.0	0.3216465045167745	0.6706147386194578
0	0.20965168101948672	0.0	0.0	0.001455457297859073	0.20143169842728936	0.5874611632553647
0	0.10585931493371728	0.0	0.0	0.1823712299947487	0.009989089949151146	0.7017803651223827
0	0.24732999586750934	0.1127051699172401	0.4207918819351393	0.0	0.1065248970525899	0.11264805522752137
0	0.37097778314105084	0.02400478979383163	0.2225122859590548	0.045128137741235926	0.22946572738477994	0.10791127598004692
0	0.020050754235738724	0.0	0.0	0.0	0.42952565570738727	0.5504235900568739
0	0.0	0.019857436536134327	0.0	0.028437523931865116	0.9023387260087264	0.04936631352327407
0	0.4218028366057741	0.0	0.08950946809887494	0.0	0.31904941258066283	0.16963828271468814
0	0.3412786812807408	0.005519523375808641	0.14642923879059905	0.235649869837804	0.1650518754466691	0.10607081126837857
0	0.12148101983473258	0.0735626039576266	0.11558320535331067	0.0198548043368669	0.2721834511897485	0.3973349153277148
0	0.23293672858510042	0.03968579575520924	0.0	0.3695038683665558	0.2319289422849289	0.12594466500820564
0	0.05777043172732944	0.37080976603228205	0.38352808432626945	0.08270283407392036	0.0032241128955943156	0.10196477094460449
0	0.11436178282174092	0.03220767429380628	0.0	0.4896616980837621	0.15999776543334054	0.20377107936735023
0	0.002543748711023778	0.5428577378776356	0.4538100332532502	0.0	0.0	0.0007884801580905104
0	0.09441970514623965	0.09263197322651982	0.0	0.0161382805868041	0.13125885778443352	0.665551183256003
0	0.5361629474112685	0.2531758522573275	0.21066120033140384	0.0	0.0	0.0
0	0.04667425013713588	0.2648917859879458	0.0	0.034256633475058466	0.14867538353600107	0.5055019468638586
0	0.0	0.011943220309823059	0.24849449101050208	0.7395622886796749	0.0	0.0
0	0.47617581834566663	0.0	0.0176164794283083	0.4967802745230688	0.0	0.009427427702956247
0	0.0	0.03356285315446114	0.0	0.0	0.0696997158073662	0.8967374310381726
0	0.25644410197710554	0.09598580210078611	0.5003733210337452	0.04360994918529901	0.0	0.103586825703064
0	0.42877633354764677	0.06570683059653475	0.0	0.07387729989737345	0.010876727583887696	0.42076280837455754
0	0.0	0.0	0.0	0.0	0.8219929358378657	0.17800706416213438
0	0.146891898394679	0.22961139216236015	0.0	0.54088196580818	0.07244473356358952	0.01017001007119128
0	0.0	0.42044203500148397	0.0	0.5221478214785814	0.005149905610050077	0.052260237909884454
0	0.31563461302172124	0.3434231499887847	0.13941318790698312	0.0	0.02281522732112918	0.1787138217613817
0	0.08874810340818208	0.07438895611020857	0.6665548879576764	0.0	0.0	0.17030805252393294
0	0.3378182976413064	0.15248551470848096	0.0	0.02914693551614024	0.047547549759349106	0.4330017023747233
0	0.10645736627237641	0.13699784630696182	0.0	0.7565447874206619	0.0	0.0
0	0.21063515272591873	0.47865193268132	0.0	0.0	0.24464684167694187	0.06606607291581934
0	0.10309126388659579	0.11304151110779624	0.11816312427384872	0.2853592200480683	0.09045469043514429	0.2898901902485467
0	0.06553428208728014	0.25570490509706983	0.12470363955696256	0.23709449802799495	0.0	0.31696267523069255
0	0.0	0.0	0.08751513699508848	0.0	0.9124848630049116	0.0
0	0.0	0.0	0.37208401783951195	0.19510896202190822	0.37418415537813937	0.058622864760440554
0	0.037478137081250563	0.45302767574995834	0.0	0.0	0.14080554721762967	0.36868863995116147
0	0.35997849702722284	0.21719909349515842	0.0	0.0	0.4228224094776188	0.0
0	0.0	0.05520779508793584	0.0	0.0	0.7132438948415507	0.2315483100705134
0	0.0	0.0	0.0	0.04359198061175669	0.3312107126779944	0.6251973067102489
0	0.0	0.0019452180249440517	0.08849786980187525	0.9095569121731807	0.0	0.0
0	0.0	0.0	0.0	0.5531137789342064	0.3543530561765363	0.09253316488925746
0	0.17218687412005637	0.3847114352724419	0.36628592273153615	0.0	0.032064492452543794	0.044751275423421916
0	0.04720543116535258	0.08140954196507205	0.0	0.11768117093915044	0.38511851906855754	0.36858533686186734
0	0.0	0.1293012403896108	0.0	0.0	0.6486137226821356	0.2220850369282536
0	0.13402523292601676	0.057437326473407824	0.29395021318010245	0.019304778735076	0.0	0.495282448685397
0	0.0	0.6053729820501206	0.0	0.3429496872750972	0.0	0.05167733067478209
0	0.0	0.0	0.3364777623143962	0.5844088863661439	0.0	0.07911335131945976
0	0.0	0.0	0.0	0.0	0.0	1.0
0	0.6881050754595536	0.022782546271958564	0.0	0.10950407835533259	0.0	0.17960829991315524
0	0.07878931034192946	0.08734384747053904	0.050425478670595464	0.3616880322154525	0.34814426453247815	0.07360906676900554
0	0.12862156091750804	0.22997703705981554	0.02082865568924675	0.0	0.5140607815714299	0.10651196476199994
0	0.04263838969702391	0.04574967210663364	0.0	0.29545040990186405	0.4047781582617808	0.21138337003269764
0	0.017781709877942097	0.0014569702857973352	0.11533631985745438	0.16509548410412747	0.5789730303318361	0.12135648554284267
0	0.0	0.0	0.0	0.0	0.6715126926572071	0.32848730734279274
0	0.1172865621838734	0.2709373863027479	0.3309313114248945	0.08755742931686793	0.13408618474540895	0.059201126026207376
0	0.2204292420814968	0.0	0.32775967038689025	0.00619262961279569	0.0	0.44561845791881716
0	0.1513480777196246	0.0	0.6008343307328642	0.0	0.09133085286510302	0.15648673868240814
0	0.0	0.0522019547674299	0.10989982945377409	0.0	0.6000026630223317	0.2378955527564642
0	0.1249132419791816	0.0	0.292505981556254	0.05118994505425533	0.17873164597243832	0.3526591854378709
0	0.23991410110325465	0.42920726692568817	0.07630416713502641	0.06324416126790611	0.13762775550467254	0.053702548063452024
0	0.15728290668155367	0.0	0.0	0.1674523871610167	0.24717348593329128	0.4280912202241382
0	0.0	0.07478827164828293	0.0	0.0	0.14277859215388075	0.7824331361978364
0	0.35770878484133406	0.015191734178144909	0.07075710854706152	0.3214513321733452	0.12864357652554667	0.10624746373456755
0	0.14127505065751478	0.23738403354988974	0.034688730458308246	0.4426354930827591	0.05753502720755601	0.08648166504397213
0	0.1444876510428863	0.07059380471727347	0.5825393458748732	0.0	0.07268083564965697	0.12969836271530993
0	0.024848625007245256	0.8630449662428296	0.0	0.0	0.028416726772690713	0.0836896819772344
0	0.0	0.14403717522418502	0.6730252001172919	0.10419902599344287	0.0010259923025054615	0.07771260636257467
0	0.030426389880943847	0.5270323448128871	0.23572457151274864	0.0	0.0	0.20681669379342046
0	0.39522330188329236	0.006259074755227164	0.15267955844728595	0.044152148387944484	0.3357051092287682	0.06598080729748183
0	0.02274033282998792	0.09089426585103104	0.07986774338708541	0.0	0.39771677439361847	0.40878088353827724
0	0.3870632786798643	0.0	0.0	0.20273710680507442	0.0	0.41019961451506126
0	0.0	0.34326845859537347	0.0	0.5173243773431572	0.0	0.13940716406146944
0	0.7266950678911425	0.0	0.03231548857427672	0.08544258356222055	0.0414088913556645	0.11413796861669583
0	0.20294772853368928	0.0	0.0	0.10003915964176624	0.49743084902894547	0.199582262795599
0	0.0	0.10831617823360112	0.0	0.8916838217663989	0.0	0.0
0	0.2119934593569811	0.07417325523116765	0.0	0.0	0.4765603092812264	0.23727297613062498
0	0.0	0.5219507550757301	0.07432210849447178	0.25407541130651773	0.0	0.14965172512328045
0	0.24615060811979345	0.05110294027178221	0.30423708631453056	0.11458526168681894	0.07231528066542994	0.21160882294164496
0	0.23799895881337751	0.5448280995025933	0.0	0.08772549974914973	0.08417948285344595	0.045267959081433454
0	0.11277652870782573	0.7982947954689814	0.0	0.0	0.08892867582319289	0.0
0	0.03277398887963512	0.10733677362254668	0.15015218685047996	0.0	0.3118649530935637	0.3978720975537746
0	0.1900676735968368	0.2876073823645472	0.0	0.0	0.0397885282549664	0.48253641578364953
0	0.4428863012148091	0.0	0.0	0.26216178303335214	0.010269936136604733	0.28468197961523406
0	0.29523190665079263	0.0	0.031820431374791645	0.3281718550022567	0.17005324067547056	0.17472256629668848
0	0.5336361500398171	0.0	0.026243780412097677	0.0	0.008192966406842563	0.43192710314124283
0	0.24249791075668323	0.18265905137721042	0.2290783952771001	0.0005848241174370536	0.10202441611652087	0.2431554023550482
0	0.25932046120561	0.23756259391688253	0.0	0.04617118317733605	0.04333176826278133	0.41361399343739025
0	0.0	0.0	0.47202228955564157	0.26796209149438477	0.0	0.2600156189499737
0	0.2824449531333545	0.0	0.3117163768448864	0.30063386954411836	0.0	0.10520480047764064
0	0.0	0.0	0.0	0.10483679358251348	0.0749724508959554	0.8201907555215312
0	0.1620053003689605	0.0	0.005015307377844263	0.0	0.4800105476743272	0.35296884457886807
0	0.0	0.0	0.14577017296238207	0.8542298270376179	0.0	0.0
